1;supply_node;1110.00;12.55;639.00;0.60;0
1;supply_node;2548.00;12.15;633.00;3.54;0
1;supply_node;1019.00;11.30;634.00;0.19;0
1;supply_node;1355.00;11.28;643.00;2.78;0
1;supply_node;1886.00;10.10;637.00;5.71;0
1;supply_node;3493.00;11.90;616.00;0.91;0
1;supply_node;1265.00;16.27;632.00;0.14;0
1;supply_node;484.00;10.30;632.00;3.08;0
1;supply_node;1326.00;16.20;631.00;0.84;0
1;supply_node;2288.00;11.82;630.00;2.32;0
1;supply_node;2327.00;11.78;631.00;5.25;0
1;supply_node;2660.00;15.40;626.00;1.56;0
1;supply_node;1281.00;15.05;622.00;4.49;0
1;supply_node;1769.00;10.10;630.00;0.38;0
1;supply_node;1811.00;10.00;630.00;1.86;0
1;supply_node;1393.00;12.12;626.00;5.90;0
1;supply_node;1216.00;15.30;626.00;2.55;0
1;supply_node;1379.00;10.45;624.00;4.03;0
1;supply_node;433.00;10.40;623.00;1.79;0
1;supply_node;923.00;10.68;621.00;3.27;0
1;supply_node;672.00;9.90;625.00;6.20;0
1;supply_node;1119.00;12.75;612.00;3.96;0
1;supply_node;3865.00;10.75;615.00;2.09;0
1;supply_node;1411.00;9.70;523.00;4.67;0
1;supply_node;3982.00;10.55;622.00;1.33;0
1;supply_node;2487.00;10.68;616.00;4.27;0
1;supply_node;3504.00;11.53;611.00;0.57;0
1;supply_node;690.00;9.90;616.00;3.51;0
1;supply_node;959.00;11.07;617.00;4.98;0
1;supply_node;647.00;9.90;613.00;2.74;0
1;supply_node;1317.00;17.88;611.00;5.67;0
1;supply_node;1047.00;10.80;614.00;4.91;0
1;supply_node;1330.00;15.78;608.00;0.11;0
1;supply_node;2324.00;12.43;603.00;3.04;0
1;supply_node;1158.00;12.00;609.00;5.63;0
1;supply_node;1737.00;10.40;602.00;2.28;0
1;supply_node;2802.00;12.45;604.00;5.22;0
1;supply_node;2041.00;10.80;603.00;1.51;0
1;supply_node;1064.00;10.90;600.00;4.45;0
1;supply_node;1266.00;15.55;601.00;5.93;0
1;supply_node;1446.00;9.80;601.00;3.69;0
1;supply_node;696.00;9.90;597.00;0.35;0
1;supply_node;1314.00;15.30;600.00;1.82;0
1;supply_node;1603.00;10.40;601.00;5.86;0
1;supply_node;959.00;11.65;596.00;1.06;0
1;supply_node;1373.00;10.10;601.00;4.00;0
1;supply_node;1390.00;10.25;600.00;0.65;0
1;supply_node;1947.00;10.20;602.00;3.23;0
1;supply_node;4316.00;11.18;596.00;1.36;0
1;supply_node;1225.00;15.00;598.00;5.40;0
1;supply_node;1647.00;10.60;598.00;2.05;0
1;supply_node;3533.00;11.50;595.00;3.53;0
1;supply_node;896.00;14.90;597.00;1.29;0
1;supply_node;1295.00;12.70;595.00;2.77;0
1;supply_node;2012.00;10.50;594.00;3.47;0
1;supply_node;2357.00;12.35;590.00;4.94;0
1;supply_node;1395.00;9.70;551.00;1.60;0
1;supply_node;1585.00;10.10;592.00;0.84;0
1;supply_node;2121.00;10.80;592.00;2.31;0
1;supply_node;2517.00;12.25;587.00;0.07;0
1;supply_node;2064.00;10.80;588.00;3.00;0
1;supply_node;1369.00;10.15;586.00;4.49;0
1;supply_node;3453.00;11.82;581.00;2.24;0
1;supply_node;884.00;12.68;585.00;3.72;0
1;supply_node;1066.00;11.10;582.00;0.37;0
1;supply_node;4330.00;10.18;582.00;4.42;0
1;supply_node;710.00;9.90;575.00;5.89;0
1;supply_node;1428.00;13.98;582.00;2.54;0
1;supply_node;2583.00;12.00;580.00;5.13;0
1;supply_node;1230.00;15.70;579.00;1.78;0
1;supply_node;1125.00;10.95;577.00;4.72;0
1;supply_node;1886.00;10.10;576.00;1.02;0
1;supply_node;1336.00;13.53;574.00;5.43;0
1;supply_node;278.00;11.10;575.00;3.19;0
1;supply_node;1363.00;10.55;568.00;1.33;0
1;supply_node;673.00;10.32;569.00;5.37;0
1;supply_node;2020.00;10.20;572.00;0.56;0
1;supply_node;3838.00;10.35;568.00;3.49;0
1;supply_node;1321.00;14.62;565.00;1.26;0
1;supply_node;55.00;11.40;564.00;2.73;0
1;supply_node;917.00;12.70;565.00;5.67;0
1;supply_node;1119.00;10.90;564.00;4.91;0
1;supply_node;1342.00;11.45;559.00;1.56;0
1;supply_node;2319.00;11.95;565.00;4.14;0
1;supply_node;1037.00;11.30;559.00;0.80;0
1;supply_node;1901.00;10.10;559.00;2.27;0
1;supply_node;1204.00;16.93;561.00;0.03;0
1;supply_node;1293.00;14.62;558.00;1.51;0
1;supply_node;1377.00;9.70;559.00;4.45;0
1;supply_node;1621.00;10.10;560.00;2.21;0
1;supply_node;725.00;10.45;554.00;3.68;0
1;supply_node;844.00;10.10;560.00;0.33;0
1;supply_node;2352.00;12.20;555.00;2.92;0
1;supply_node;1591.00;10.20;556.00;5.86;0
1;supply_node;467.00;10.20;556.00;5.09;0
1;supply_node;1433.00;10.68;558.00;1.75;0
1;supply_node;1169.00;12.50;552.00;3.22;0
1;supply_node;4347.00;11.82;553.00;0.98;0
1;supply_node;811.00;11.82;539.00;3.92;0
1;supply_node;1402.00;9.70;511.00;5.40;0
1;supply_node;1562.00;9.75;550.00;2.05;0
1;supply_node;2517.00;11.45;549.00;4.63;0
1;supply_node;2134.00;11.00;548.00;1.29;0
1;supply_node;2297.00;11.73;545.00;4.22;0
1;supply_node;2450.00;11.82;546.00;0.52;0
1;supply_node;1070.00;10.60;546.00;4.94;0
1;supply_node;3063.00;14.60;552.00;2.70;0
1;supply_node;1870.00;10.10;536.00;5.63;0
1;supply_node;3699.00;10.65;548.00;0.82;0
1;supply_node;2539.00;11.00;541.00;4.87;0
1;supply_node;848.00;12.18;537.00;3.00;0
1;supply_node;1634.00;10.40;541.00;0.76;0
1;supply_node;1381.00;10.35;543.00;2.24;0
1;supply_node;1406.00;9.70;541.00;5.17;0
1;supply_node;777.00;10.25;535.00;1.47;0
1;supply_node;3186.00;13.32;529.00;4.41;0
1;supply_node;654.00;12.62;530.00;5.89;0
1;supply_node;1247.00;13.78;531.00;3.64;0
1;supply_node;98.00;11.50;526.00;0.30;0
1;supply_node;2188.00;11.40;526.00;1.78;0
1;supply_node;1857.00;10.10;526.00;5.82;0
1;supply_node;2151.00;11.00;522.00;1.01;0
1;supply_node;989.00;11.70;522.00;3.95;0
1;supply_node;217.00;11.50;525.00;1.71;0
1;supply_node;1068.00;10.55;528.00;3.19;0
1;supply_node;1194.00;12.45;525.00;6.12;0
1;supply_node;1035.00;10.60;525.00;2.42;0
1;supply_node;1396.00;9.70;528.00;5.36;0
1;supply_node;2571.00;11.07;519.00;2.01;0
1;supply_node;1288.00;15.23;517.00;4.59;0
1;supply_node;4356.00;11.00;518.00;1.25;0
1;supply_node;1221.00;13.90;516.00;2.73;0
1;supply_node;3894.00;12.20;514.00;0.48;0
1;supply_node;1272.00;14.10;513.00;3.42;0
1;supply_node;1388.00;9.90;515.00;4.90;0
1;supply_node;1726.00;10.45;512.00;2.66;0
1;supply_node;1822.00;10.10;508.00;4.13;0
1;supply_node;2202.00;11.40;506.00;0.79;0
1;supply_node;2290.00;10.95;513.00;4.83;0
1;supply_node;870.00;11.70;498.00;0.03;0
1;supply_node;2515.00;11.88;507.00;2.96;0
1;supply_node;1764.00;10.10;502.00;5.54;0
1;supply_node;1201.00;11.60;505.00;2.20;0
1;supply_node;803.00;11.40;500.00;5.13;0
1;supply_node;1383.00;10.23;505.00;1.43;0
1;supply_node;1917.00;10.10;505.00;4.37;0
1;supply_node;413.00;10.80;503.00;5.85;0
1;supply_node;938.00;12.00;500.00;3.61;0
1;supply_node;2126.00;10.70;499.00;5.08;0
1;supply_node;2487.00;14.18;504.00;1.74;0
1;supply_node;3980.00;11.03;509.00;5.78;0
1;supply_node;4386.00;10.45;501.00;0.97;0
1;supply_node;1262.00;13.40;500.00;3.91;0
1;supply_node;1690.00;10.10;504.00;0.21;0
1;supply_node;2054.00;10.23;493.00;3.15;0
1;supply_node;1151.00;10.57;503.00;6.08;0
1;supply_node;1643.00;10.55;498.00;2.38;0
1;supply_node;1747.00;10.10;497.00;5.32;0
1;supply_node;2448.00;11.12;493.00;0.52;0
1;supply_node;1823.00;10.10;492.00;4.56;0
1;supply_node;1674.00;10.28;488.00;1.21;0
1;supply_node;2932.00;15.82;490.00;2.69;0
1;supply_node;1376.00;10.60;494.00;5.62;0
1;supply_node;1757.00;10.10;484.00;1.92;0
1;supply_node;1273.00;14.07;487.00;4.86;0
1;supply_node;194.00;11.50;493.00;4.10;0
1;supply_node;2821.00;13.80;485.00;0.75;0
1;supply_node;1607.00;9.95;487.00;2.23;0
1;supply_node;731.00;12.20;484.00;6.27;0
1;supply_node;980.00;12.00;484.00;2.92;0
1;supply_node;1740.00;10.10;483.00;4.40;0
1;supply_node;1717.00;10.10;485.00;2.16;0
1;supply_node;463.00;11.12;478.00;3.64;0
1;supply_node;2336.00;10.90;478.00;0.29;0
1;supply_node;3727.00;10.40;486.00;4.34;0
1;supply_node;3976.00;10.53;485.00;5.81;0
1;supply_node;1548.00;10.28;479.00;2.46;0
1;supply_node;640.00;11.32;478.00;5.05;0
1;supply_node;928.00;12.20;474.00;1.70;0
1;supply_node;1157.00;10.50;480.00;3.18;0
1;supply_node;2175.00;11.00;478.00;0.94;0
1;supply_node;537.00;10.80;473.00;3.87;0
1;supply_node;1704.00;10.00;468.00;5.35;0
1;supply_node;1261.00;14.00;474.00;3.11;0
1;supply_node;4374.00;10.57;472.00;4.59;0
1;supply_node;4350.00;13.32;464.00;1.24;0
1;supply_node;3972.00;11.38;468.00;5.28;0
1;supply_node;1365.00;13.73;475.00;0.48;0
1;supply_node;1177.00;10.80;465.00;3.41;0
1;supply_node;3192.00;14.12;465.00;5.99;0
1;supply_node;1125.00;10.20;464.00;2.65;0
1;supply_node;1681.00;10.10;459.00;5.59;0
1;supply_node;2503.00;11.60;457.00;1.88;0
1;supply_node;2531.00;11.68;462.00;4.83;0
1;supply_node;4380.00;10.48;463.00;0.02;0
1;supply_node;1360.00;12.70;457.00;4.06;0
1;supply_node;3343.00;13.48;482.00;0.71;0
1;supply_node;957.00;12.20;456.00;2.19;0
1;supply_node;1822.00;10.15;450.00;6.23;0
1;supply_node;708.00;12.00;457.00;1.43;0
1;supply_node;3123.00;14.90;451.00;4.36;0
1;supply_node;3808.00;10.57;449.00;2.12;0
1;supply_node;1585.00;10.32;450.00;3.60;0
1;supply_node;2341.00;10.93;449.00;0.25;0
1;supply_node;398.00;10.88;449.00;2.83;0
1;supply_node;2036.00;10.73;446.00;5.77;0
1;supply_node;1172.00;10.55;443.00;2.43;0
1;supply_node;2267.00;10.90;450.00;5.01;0
1;supply_node;4376.00;13.45;446.00;1.67;0
1;supply_node;669.00;10.73;445.00;3.14;0
1;supply_node;1142.00;10.10;441.00;0.90;0
1;supply_node;2090.00;10.80;440.00;2.38;0
1;supply_node;1557.00;9.90;437.00;5.32;0
1;supply_node;2361.00;11.43;442.00;3.07;0
1;supply_node;3868.00;11.18;440.00;4.55;0
1;supply_node;1214.00;11.53;431.00;1.20;0
1;supply_node;1240.00;14.90;427.00;3.79;0
1;supply_node;1380.00;9.90;433.00;0.44;0
1;supply_node;676.00;10.90;433.00;3.37;0
1;supply_node;2199.00;10.80;428.00;5.96;0
1;supply_node;2447.00;13.48;425.00;2.61;0
1;supply_node;1818.00;10.20;419.00;4.09;0
1;supply_node;1991.00;10.40;421.00;0.74;0
1;supply_node;4401.00;11.48;426.00;4.79;0
1;supply_node;2264.00;10.90;430.00;6.26;0
1;supply_node;1115.00;10.10;418.00;2.92;0
1;supply_node;1383.00;11.25;419.00;5.50;0
1;supply_node;1337.00;15.12;416.00;2.16;0
1;supply_node;3985.00;12.00;418.00;5.09;0
1;supply_node;2361.00;11.15;417.00;1.39;0
1;supply_node;1687.00;10.18;416.00;4.32;0
1;supply_node;3145.00;14.10;420.00;5.81;0
1;supply_node;3374.00;12.20;419.00;3.56;0
1;supply_node;1860.00;10.30;414.00;0.21;0
1;supply_node;2298.00;11.00;408.00;1.69;0
1;supply_node;2840.00;16.05;394.00;5.74;0
1;supply_node;2900.00;15.98;402.00;0.93;0
1;supply_node;1366.00;14.30;410.00;3.86;0
1;supply_node;2415.00;19.58;404.00;1.63;0
1;supply_node;2488.00;14.12;407.00;3.10;0
1;supply_node;996.00;11.43;400.00;6.04;0
1;supply_node;1162.00;10.10;399.00;2.34;0
1;supply_node;4405.00;10.03;398.00;5.28;0
1;supply_node;1086.00;10.00;395.00;0.47;0
1;supply_node;1810.00;10.30;392.00;4.51;0
1;supply_node;2053.00;10.48;398.00;1.16;0
1;supply_node;1687.00;10.10;400.00;2.65;0
1;supply_node;863.00;11.60;394.00;0.40;0
1;supply_node;1946.00;10.40;389.00;1.88;0
1;supply_node;623.00;10.60;395.00;4.81;0
1;supply_node;2487.00;11.03;386.00;2.58;0
1;supply_node;1864.00;10.62;385.00;4.05;0
1;supply_node;1293.00;15.28;388.00;0.70;0
1;supply_node;3736.00;10.38;384.00;3.29;0
1;supply_node;2250.00;12.62;386.00;6.23;0
1;supply_node;2549.00;10.60;387.00;2.88;0
1;supply_node;1373.00;14.05;385.00;5.46;0
1;supply_node;4378.00;10.85;388.00;2.12;0
1;supply_node;4417.00;9.90;386.00;3.59;0
1;supply_node;6.00;12.20;379.00;1.35;0
1;supply_node;1168.00;10.10;380.00;4.29;0
1;supply_node;4394.00;9.90;382.00;5.77;0
1;supply_node;365.00;10.60;373.00;3.52;0
1;supply_node;616.00;10.88;378.00;5.00;0
1;supply_node;1186.00;12.73;377.00;1.65;0
1;supply_node;2515.00;11.30;369.00;5.70;0
1;supply_node;4278.00;10.38;374.00;0.89;0
1;supply_node;1264.00;15.25;369.00;3.83;0
1;supply_node;1687.00;10.10;369.00;0.13;0
1;supply_node;4375.00;10.70;364.00;3.07;0
1;supply_node;1980.00;10.60;371.00;4.54;0
1;supply_node;2133.00;11.68;375.00;2.30;0
1;supply_node;4406.00;9.90;369.00;5.24;0
1;supply_node;2589.00;11.00;361.00;0.43;0
1;supply_node;1134.00;10.00;368.00;4.47;0
1;supply_node;4335.00;12.88;360.00;5.95;0
1;supply_node;4287.00;10.03;341.00;2.61;0
1;supply_node;1810.00;10.40;360.00;0.36;0
1;supply_node;4421.00;10.12;358.00;1.84;0
1;supply_node;2054.00;11.18;359.00;4.78;0
1;supply_node;2157.00;14.43;356.00;1.08;0
1;supply_node;3749.00;9.95;358.00;4.01;0
1;supply_node;1632.00;12.62;355.00;0.67;0
1;supply_node;1773.00;10.40;356.00;3.25;0
1;supply_node;2229.00;11.70;353.00;6.19;0
1;supply_node;1333.00;14.70;352.00;1.38;0
1;supply_node;2293.00;12.23;350.00;4.32;0
1;supply_node;1068.00;10.40;351.00;2.08;0
1;supply_node;3571.00;13.85;347.00;3.56;0
1;supply_node;2345.00;11.73;352.00;0.21;0
1;supply_node;1121.00;9.98;345.00;2.79;0
1;supply_node;1165.00;10.00;349.00;5.73;0
1;supply_node;1289.00;15.12;342.00;2.38;0
1;supply_node;1963.00;10.60;351.00;4.96;0
1;supply_node;1830.00;10.40;350.00;1.61;0
1;supply_node;1362.00;13.53;348.00;3.10;0
1;supply_node;793.00;12.75;343.00;0.85;0
1;supply_node;2903.00;14.90;341.00;3.79;0
1;supply_node;349.00;10.80;340.00;5.27;0
1;supply_node;2237.00;14.90;338.00;3.03;0
1;supply_node;1238.00;13.90;339.00;4.51;0
1;supply_node;1941.00;10.75;341.00;1.16;0
1;supply_node;2169.00;20.02;337.00;3.74;0
1;supply_node;2006.00;10.65;344.00;0.40;0
1;supply_node;3273.00;12.88;341.00;3.33;0
1;supply_node;2121.00;18.50;339.00;5.91;0
1;supply_node;1845.00;10.40;329.00;2.57;0
1;supply_node;3509.00;13.23;327.00;4.05;0
1;supply_node;703.00;10.43;333.00;1.80;0
1;supply_node;1345.00;12.88;336.00;4.74;0
1;supply_node;2340.00;17.30;331.00;6.22;0
1;supply_node;1669.00;10.20;330.00;3.98;0
1;supply_node;4312.00;12.53;333.00;5.45;0
1;supply_node;2252.00;17.85;327.00;2.10;0
1;supply_node;8.00;11.80;321.00;6.15;0
1;supply_node;1913.00;10.88;327.00;1.34;0
1;supply_node;2099.00;15.40;326.00;4.28;0
1;supply_node;3896.00;10.25;327.00;0.58;0
1;supply_node;2326.00;15.43;322.00;3.52;0
1;supply_node;524.00;10.70;322.00;0.17;0
1;supply_node;1638.00;15.10;319.00;2.75;0
1;supply_node;2046.00;10.82;319.00;5.69;0
1;supply_node;2343.00;15.68;319.00;0.89;0
1;supply_node;3037.00;12.50;311.00;4.93;0
1;supply_node;3389.00;12.62;314.00;1.58;0
1;supply_node;3804.00;10.65;318.00;3.06;0
1;supply_node;3946.00;11.70;308.00;0.82;0
1;supply_node;1585.00;14.25;318.00;2.29;0
1;supply_node;4280.00;10.88;316.00;5.23;0
1;supply_node;993.00;11.03;313.00;2.99;0
1;supply_node;3725.00;9.93;322.00;4.47;0
1;supply_node;3771.00;9.90;314.00;1.12;0
1;supply_node;3884.00;9.98;315.00;3.70;0
1;supply_node;4358.00;13.35;312.00;0.36;0
1;supply_node;2350.00;14.40;310.00;1.83;0
1;supply_node;3870.00;10.18;310.00;5.87;0
1;supply_node;4303.00;11.00;302.00;2.53;0
1;supply_node;1376.00;12.10;304.00;4.01;0
1;supply_node;2109.00;15.70;309.00;1.77;0
1;supply_node;2810.00;14.30;307.00;3.24;0
1;supply_node;1951.00;12.93;312.00;6.18;0
1;supply_node;3850.00;9.90;308.00;3.94;0
1;supply_node;3964.00;11.70;305.00;5.42;0
1;supply_node;2066.00;12.00;304.00;2.07;0
1;supply_node;2359.00;18.88;300.00;4.66;0
1;supply_node;1285.00;15.20;290.00;1.31;0
1;supply_node;1930.00;11.48;295.00;4.24;0
1;supply_node;4325.00;9.93;294.00;5.72;0
1;supply_node;489.00;10.50;289.00;3.48;0
1;supply_node;3808.00;9.93;296.00;4.96;0
1;supply_node;4368.00;10.07;299.00;1.61;0
1;supply_node;2255.00;18.02;291.00;5.65;0
1;supply_node;1727.00;10.40;287.00;0.85;0
1;supply_node;1508.00;12.80;290.00;3.78;0
1;supply_node;1964.00;11.85;289.00;0.08;0
1;supply_node;2168.00;19.02;299.00;3.02;0
1;supply_node;66.00;11.70;290.00;5.96;0
1;supply_node;2135.00;11.10;288.00;2.26;0
1;supply_node;1125.00;9.90;288.00;5.19;0
1;supply_node;2050.00;11.90;288.00;0.39;0
1;supply_node;2900.00;11.88;285.00;4.43;0
1;supply_node;3183.00;14.65;289.00;1.08;0
1;supply_node;2280.00;18.88;285.00;2.56;0
1;supply_node;4333.00;9.90;287.00;0.32;0
1;supply_node;3314.00;13.03;298.00;1.80;0
1;supply_node;4006.00;10.95;281.00;4.73;0
1;supply_node;3906.00;10.00;287.00;1.04;0
1;supply_node;2214.00;15.85;276.00;3.97;0
1;supply_node;3992.00;10.98;283.00;0.62;0
1;supply_node;754.00;11.65;282.00;3.20;0
1;supply_node;2369.00;17.65;280.00;6.14;0
1;supply_node;3474.00;14.35;281.00;1.34;0
1;supply_node;1780.00;10.40;277.00;5.38;0
1;supply_node;3972.00;11.73;273.00;2.03;0
1;supply_node;934.00;11.90;274.00;3.51;0
1;supply_node;3704.00;10.05;276.00;1.27;0
1;supply_node;1184.00;9.90;266.00;2.75;0
1;supply_node;2035.00;11.82;275.00;5.68;0
1;supply_node;2012.00;16.88;263.00;3.44;0
1;supply_node;364.00;10.82;276.00;4.92;0
1;supply_node;1209.00;10.30;271.00;1.57;0
1;supply_node;3771.00;10.15;266.00;4.15;0
1;supply_node;781.00;13.03;268.00;0.81;0
1;supply_node;1823.00;10.50;264.00;3.74;0
1;supply_node;2283.00;19.60;261.00;0.04;0
1;supply_node;1550.00;12.07;255.00;2.98;0
1;supply_node;2026.00;18.18;256.00;4.46;0
1;supply_node;3901.00;9.90;261.00;2.22;0
1;supply_node;2512.00;15.28;259.00;5.15;0
1;supply_node;4270.00;10.75;259.00;0.35;0
1;supply_node;4288.00;9.95;257.00;4.39;0
1;supply_node;2161.00;15.50;255.00;5.87;0
1;supply_node;2180.00;15.23;255.00;2.52;0
1;supply_node;3913.00;10.35;252.00;0.28;0
1;supply_node;3987.00;10.68;254.00;1.76;0
1;supply_node;4227.00;12.05;255.00;4.69;0
1;supply_node;263.00;10.60;251.00;0.99;0
1;supply_node;4251.00;11.07;255.00;3.93;0
1;supply_node;1347.00;15.43;251.00;5.41;0
1;supply_node;3942.00;10.18;255.00;3.17;0
1;supply_node;1249.00;10.78;250.00;6.11;0
1;supply_node;4303.00;10.28;252.00;1.30;0
1;supply_node;3058.00;12.45;249.00;5.34;0
1;supply_node;3240.00;12.95;242.00;0.53;0
1;supply_node;2854.00;11.90;248.00;3.47;0
1;supply_node;4195.00;9.98;245.00;1.23;0
1;supply_node;2146.00;20.33;243.00;2.71;0
1;supply_node;2943.00;15.05;242.00;5.64;0
1;supply_node;4208.00;11.30;240.00;1.95;0
1;supply_node;4277.00;10.95;249.00;4.88;0
1;supply_node;1205.00;9.93;249.00;1.53;0
1;supply_node;1990.00;18.93;247.00;3.01;0
1;supply_node;577.00;10.30;242.00;0.77;0
1;supply_node;4309.00;12.15;236.00;2.25;0
1;supply_node;1861.00;10.60;235.00;5.18;0
1;supply_node;4200.00;11.12;237.00;2.95;0
1;supply_node;1154.00;9.90;233.00;4.42;0
1;supply_node;2198.00;17.48;239.00;1.07;0
1;supply_node;1883.00;10.60;232.00;3.66;0
1;supply_node;1603.00;14.73;232.00;0.31;0
1;supply_node;3958.00;9.90;234.00;3.25;0
1;supply_node;371.00;11.00;229.00;5.83;0
1;supply_node;1995.00;15.45;229.00;2.48;0
1;supply_node;1187.00;9.90;229.00;3.96;0
1;supply_node;1265.00;12.98;230.00;1.72;0
1;supply_node;4003.00;10.48;229.00;4.66;0
1;supply_node;4295.00;10.57;229.00;6.13;0
1;supply_node;781.00;12.38;227.00;3.90;0
1;supply_node;3963.00;9.55;225.00;5.37;0
1;supply_node;4252.00;10.28;224.00;2.02;0
1;supply_node;1922.00;13.80;227.00;4.61;0
1;supply_node;2041.00;15.53;223.00;1.26;0
1;supply_node;3977.00;9.93;222.00;4.20;0
1;supply_node;4231.00;10.03;223.00;0.50;0
1;supply_node;4209.00;11.45;220.00;3.44;0
1;supply_node;1973.00;11.48;215.00;4.91;0
1;supply_node;3961.00;10.03;212.00;2.67;0
1;supply_node;2268.00;15.38;215.00;5.60;0
1;supply_node;3661.00;9.90;218.00;0.80;0
1;supply_node;3635.00;9.90;213.00;4.84;0
1;supply_node;1557.00;12.45;215.00;0.04;0
1;supply_node;4225.00;10.10;215.00;2.97;0
1;supply_node;887.00;13.00;212.00;0.74;0
1;supply_node;4266.00;9.90;212.00;2.21;0
1;supply_node;432.00;10.73;211.00;5.15;0
1;supply_node;1227.00;9.98;209.00;1.45;0
1;supply_node;1905.00;10.82;206.00;4.39;0
1;supply_node;2347.00;13.05;204.00;1.04;0
1;supply_node;493.00;11.30;207.00;3.62;0
1;supply_node;1699.00;12.45;204.00;0.28;0
1;supply_node;2052.00;17.75;201.00;1.75;0
1;supply_node;4023.00;10.28;198.00;5.79;0
1;supply_node;2526.00;12.50;200.00;2.44;0
1;supply_node;4191.00;10.57;197.00;3.93;0
1;supply_node;2009.00;13.70;201.00;1.68;0
1;supply_node;4268.00;11.32;197.00;3.16;0
1;supply_node;710.00;10.53;199.00;6.09;0
1;supply_node;4067.00;10.25;201.00;3.86;0
1;supply_node;785.00;13.60;195.00;5.33;0
1;supply_node;1650.00;13.73;197.00;1.99;0
1;supply_node;1863.00;10.70;194.00;4.57;0
1;supply_node;1214.00;9.90;193.00;1.23;0
1;supply_node;2950.00;15.10;193.00;2.70;0
1;supply_node;2031.00;12.75;189.00;0.46;0
1;supply_node;1810.00;11.95;192.00;3.40;0
1;supply_node;2812.00;13.68;188.00;4.88;0
1;supply_node;523.00;11.95;184.00;2.63;0
1;supply_node;4069.00;10.32;189.00;4.11;0
1;supply_node;1184.00;9.90;188.00;0.77;0
1;supply_node;1845.00;11.10;181.00;4.81;0
1;supply_node;1322.00;17.55;188.00;0.00;0
1;supply_node;4252.00;10.93;184.00;2.93;0
1;supply_node;1207.00;9.90;179.00;4.42;0
1;supply_node;1151.00;10.10;182.00;2.17;0
1;supply_node;1710.00;12.68;171.00;5.11;0
1;supply_node;3992.00;9.93;178.00;0.30;0
1;supply_node;1455.00;12.43;170.00;4.35;0
1;supply_node;3635.00;9.90;173.00;5.82;0
1;supply_node;421.00;10.90;169.00;2.48;0
1;supply_node;1529.00;11.70;170.00;0.24;0
1;supply_node;2025.00;12.93;173.00;1.72;0
1;supply_node;4241.00;10.78;175.00;4.65;0
1;supply_node;1111.00;10.60;175.00;0.95;0
1;supply_node;1241.00;10.60;169.00;3.89;0
1;supply_node;4183.00;10.88;173.00;0.54;0
1;supply_node;4233.00;11.68;168.00;3.12;0
1;supply_node;1969.00;10.80;168.00;6.06;0
1;supply_node;2224.00;19.33;167.00;1.26;0
1;supply_node;3699.00;9.90;165.00;5.30;0
1;supply_node;3813.00;10.03;165.00;0.49;0
1;supply_node;1142.00;10.03;161.00;3.42;0
1;supply_node;2698.00;12.18;161.00;1.19;0
1;supply_node;196.00;11.25;159.00;2.66;0
1;supply_node;2029.00;14.18;153.00;5.60;0
1;supply_node;3492.00;12.90;157.00;1.90;0
1;supply_node;3559.00;10.03;159.00;4.84;0
1;supply_node;1330.00;17.20;157.00;1.49;0
1;supply_node;3401.00;12.93;148.00;4.07;0
1;supply_node;4161.00;10.05;160.00;0.73;0
1;supply_node;4237.00;11.18;157.00;2.21;0
1;supply_node;1956.00;10.80;153.00;6.25;0
1;supply_node;4047.00;10.25;155.00;2.90;0
1;supply_node;1126.00;10.40;151.00;4.38;0
1;supply_node;3635.00;9.90;156.00;2.14;0
1;supply_node;920.00;11.90;153.00;3.61;0
1;supply_node;4060.00;10.32;155.00;0.26;0
1;supply_node;4220.00;10.28;147.00;4.31;0
1;supply_node;2183.00;21.12;148.00;5.79;0
1;supply_node;1663.00;12.65;148.00;2.44;0
1;supply_node;1974.00;11.00;142.00;5.02;0
1;supply_node;3539.00;10.20;147.00;1.68;0
1;supply_node;3782.00;10.15;145.00;4.61;0
1;supply_node;1923.00;15.90;141.00;0.91;0
1;supply_node;3990.00;10.07;143.00;3.85;0
1;supply_node;4154.00;9.90;125.00;5.33;0
1;supply_node;4090.00;9.90;146.00;3.09;0
1;supply_node;4017.00;9.78;133.00;6.02;0
1;supply_node;3740.00;10.12;133.00;1.22;0
1;supply_node;968.00;11.70;131.00;5.26;0
1;supply_node;4188.00;10.50;123.00;0.45;0
1;supply_node;4199.00;10.62;127.00;3.39;0
1;supply_node;2433.00;13.07;125.00;5.98;0
1;supply_node;3141.00;13.62;134.00;2.63;0
1;supply_node;687.00;10.05;132.00;5.56;0
1;supply_node;1404.00;16.68;127.00;1.86;0
1;supply_node;3636.00;9.90;129.00;4.80;0
1;supply_node;2187.00;21.30;122.00;6.28;0
1;supply_node;3540.00;10.82;118.00;4.03;0
1;supply_node;704.00;11.35;117.00;0.69;0
1;supply_node;1094.00;10.60;117.00;2.17;0
1;supply_node;2476.00;13.15;110.00;6.21;0
1;supply_node;4159.00;10.05;108.00;1.40;0
1;supply_node;1725.00;14.78;103.00;4.34;0
1;supply_node;3097.00;14.10;115.00;2.10;0
1;supply_node;3750.00;10.00;106.00;3.58;0
1;supply_node;3629.00;9.90;106.00;0.23;0
1;supply_node;1242.00;9.90;106.00;1.71;0
1;supply_node;1752.00;15.25;100.00;5.75;0
1;supply_node;2549.00;13.15;102.00;2.40;0
1;supply_node;2132.00;19.20;96.00;3.88;0
1;supply_node;3721.00;10.18;97.00;1.64;0
